Frame,Name,X,Y,Z,Score
32216,LEFT_HEEL,0.783532321,0.863291264,-0.456928492,0.927004814
32216,RIGHT_HEEL,0.632533431,0.889222443,-0.486194313,0.929819226
32216,LEFT_FOOT_INDEX,0.846160114,0.938664734,-0.598362684,0.923218906
32216,RIGHT_FOOT_INDEX,0.618788958,0.942180574,-0.640649021,0.927278221
32217,LEFT_HIP,0.715691864,0.601869643,0.017652625,0.950342119
32217,RIGHT_HIP,0.647800922,0.600076437,-0.017553231,0.956863821
32217,LEFT_KNEE,0.795645356,0.493860126,-0.398950398,0.948940635
32217,RIGHT_KNEE,0.629813433,0.506573737,-0.456682622,0.947919786
32217,LEFT_ANKLE,0.798398674,0.816594183,-0.44748503,0.932715595
32217,RIGHT_ANKLE,0.626312315,0.844906926,-0.482669771,0.936625242
32217,LEFT_HEEL,0.78343302,0.863279998,-0.456189215,0.933634281
32217,RIGHT_HEEL,0.632041156,0.891686738,-0.488085657,0.936249316
32217,LEFT_FOOT_INDEX,0.842205644,0.936439157,-0.593269825,0.929488242
32217,RIGHT_FOOT_INDEX,0.618626297,0.942626357,-0.642541289,0.93352437
32218,LEFT_HIP,0.717587352,0.604575932,0.016279038,0.955296993
32218,RIGHT_HIP,0.650586307,0.6017887,-0.016180385,0.961168945
32218,LEFT_KNEE,0.796079516,0.493154049,-0.387712657,0.953737378
32218,RIGHT_KNEE,0.628532767,0.509098172,-0.439034462,0.952891052
32218,LEFT_ANKLE,0.798350215,0.816668689,-0.445875466,0.938653231
32218,RIGHT_ANKLE,0.625974298,0.844119966,-0.468063354,0.942670882
32218,LEFT_HEEL,0.78514564,0.864332318,-0.453323841,0.939529419
32218,RIGHT_HEEL,0.6315521,0.892131865,-0.473520905,0.941973507
32218,LEFT_FOOT_INDEX,0.842526913,0.936834097,-0.584485412,0.935158134
32218,RIGHT_FOOT_INDEX,0.618539333,0.943778813,-0.620380878,0.939085603
32219,LEFT_HIP,0.72026217,0.604385674,0.016895259,0.959753931
32219,RIGHT_HIP,0.653158545,0.603302002,-0.016776344,0.965042651
32219,LEFT_KNEE,0.799899161,0.493566632,-0.38754946,0.958039224
32219,RIGHT_KNEE,0.62883985,0.51169008,-0.455511481,0.957402825
32219,LEFT_ANKLE,0.798873782,0.820962608,-0.471641958,0.94404155
32219,RIGHT_ANKLE,0.624580741,0.842490137,-0.505141795,0.948135972
32219,LEFT_HEEL,0.786244094,0.871403158,-0.485199928,0.944796205
32219,RIGHT_HEEL,0.631182492,0.895624042,-0.513795376,0.947157025
32219,LEFT_FOOT_INDEX,0.843480468,0.937030375,-0.629812837,0.940564632
32219,RIGHT_FOOT_INDEX,0.618456364,0.942765117,-0.671816707,0.944367707
32220,LEFT_HIP,0.721177518,0.604022682,0.017141677,0.963764846
32220,RIGHT_HIP,0.653908908,0.603499293,-0.017043494,0.96852845
32220,LEFT_KNEE,0.801109016,0.492811918,-0.383940578,0.961602151
32220,RIGHT_KNEE,0.62894249,0.512966692,-0.474347532,0.961372137
32220,LEFT_ANKLE,0.799400985,0.821074188,-0.464028925,0.948512912
32220,RIGHT_ANKLE,0.624513507,0.840667069,-0.505219221,0.95290786
32220,LEFT_HEEL,0.786070347,0.871837795,-0.476811796,0.949160755
32220,RIGHT_HEEL,0.630916178,0.89514941,-0.512122631,0.951497555
32220,LEFT_FOOT_INDEX,0.843529522,0.936705112,-0.619302273,0.94508189
32220,RIGHT_FOOT_INDEX,0.620705783,0.944571614,-0.669183195,0.948919415
32221,LEFT_HIP,0.72080642,0.604301333,0.017324533,0.967374921
32221,RIGHT_HIP,0.653004169,0.603179038,-0.017224709,0.971666276
32221,LEFT_KNEE,0.796770811,0.494792402,-0.380817115,0.964598656
32221,RIGHT_KNEE,0.628933549,0.51388067,-0.473192871,0.964880109
32221,LEFT_ANKLE,0.79782182,0.821674883,-0.435662091,0.952337742
32221,RIGHT_ANKLE,0.621208072,0.839350641,-0.481004566,0.957154989
32221,LEFT_HEEL,0.784430087,0.871526241,-0.445114762,0.952925742
32221,RIGHT_HEEL,0.629972756,0.894634187,-0.484517872,0.955203474
32221,LEFT_FOOT_INDEX,0.842907786,0.936308384,-0.582847238,0.948908091
32221,RIGHT_FOOT_INDEX,0.61786288,0.945664644,-0.635025382,0.952837944
32222,LEFT_HIP,0.720401406,0.603974164,0.017654691,0.970626533
32222,RIGHT_HIP,0.652855754,0.602945209,-0.017547047,0.974490762
32222,LEFT_KNEE,0.794249773,0.496530712,-0.374557704,0.967265308
32222,RIGHT_KNEE,0.629571021,0.515700221,-0.455635726,0.967943072
32222,LEFT_ANKLE,0.796061695,0.821702659,-0.363673121,0.955743492
32222,RIGHT_ANKLE,0.622193396,0.840530038,-0.39982155,0.960889876
32222,LEFT_HEEL,0.781880975,0.871150553,-0.36515379,0.956114113
32222,RIGHT_HEEL,0.629868031,0.894415379,-0.395627052,0.958163321
32222,LEFT_FOOT_INDEX,0.840692043,0.935839534,-0.496651173,0.951969266
32222,RIGHT_FOOT_INDEX,0.617877603,0.947004437,-0.534320116,0.955945671
32223,LEFT_HIP,0.720270038,0.601300776,0.017240282,0.973552167
32223,RIGHT_HIP,0.653074861,0.602437258,-0.017113915,0.977033317
32223,LEFT_KNEE,0.793516338,0.496799469,-0.383933216,0.969836771
32223,RIGHT_KNEE,0.630349934,0.518166065,-0.456760645,0.970744014
32223,LEFT_ANKLE,0.795572698,0.824750185,-0.389796793,0.958904028
32223,RIGHT_ANKLE,0.624135852,0.840618491,-0.422402561,0.96420759
32223,LEFT_HEEL,0.78146857,0.870928288,-0.394243807,0.958967507
32223,RIGHT_HEEL,0.631470859,0.893940926,-0.421073914,0.960715175
32223,LEFT_FOOT_INDEX,0.839111686,0.935344338,-0.535070539,0.954820037
32223,RIGHT_FOOT_INDEX,0.616574526,0.94718951,-0.568660378,0.958676577
32224,LEFT_HIP,0.720173776,0.603906095,0.015311797,0.976179719
32224,RIGHT_HIP,0.652987719,0.607017815,-0.015171464,0.979318202
32224,LEFT_KNEE,0.793465257,0.496924222,-0.388453454,0.971957088
32224,RIGHT_KNEE,0.629851818,0.519067764,-0.457306087,0.973197639
32224,LEFT_ANKLE,0.795530498,0.825214744,-0.400648296,0.961547732
32224,RIGHT_ANKLE,0.624109089,0.841896594,-0.442901462,0.967045963
32224,LEFT_HEEL,0.781135261,0.872343004,-0.401241601,0.961247563
32224,RIGHT_HEEL,0.631316543,0.892982841,-0.444371879,0.96299082
32224,LEFT_FOOT_INDEX,0.838285148,0.935999751,-0.548545718,0.957351506
32224,RIGHT_FOOT_INDEX,0.616184592,0.94800967,-0.593105078,0.961096168
32225,LEFT_HIP,0.720206261,0.60593009,0.015657501,0.978546202
32225,RIGHT_HIP,0.652605891,0.609188139,-0.015515703,0.981375575
32225,LEFT_KNEE,0.793606877,0.497146785,-0.39460367,0.974279284
32225,RIGHT_KNEE,0.62981832,0.52025795,-0.467341661,0.975638151
32225,LEFT_ANKLE,0.795065939,0.831051648,-0.430081069,0.96459645
32225,RIGHT_ANKLE,0.617199302,0.841737509,-0.454375565,0.969995797
32225,LEFT_HEEL,0.78136456,0.87973386,-0.436960697,0.964147925
32225,RIGHT_HEEL,0.629784465,0.893324435,-0.456287771,0.965911329
32225,LEFT_FOOT_INDEX,0.838196456,0.942278266,-0.591505468,0.96037209
32225,RIGHT_FOOT_INDEX,0.613939226,0.950172663,-0.611690164,0.963946998
32226,LEFT_HIP,0.720444441,0.607385516,0.012528677,0.980677366
32226,RIGHT_HIP,0.652292967,0.611036658,-0.01237902,0.983228564
32226,LEFT_KNEE,0.793732703,0.4970119,-0.391166091,0.976026177
32226,RIGHT_KNEE,0.62993145,0.520164549,-0.455872059,0.977611065
32226,LEFT_ANKLE,0.794778109,0.831126571,-0.465439409,0.966744423
32226,RIGHT_ANKLE,0.622584224,0.843131959,-0.478640229,0.972133696
32226,LEFT_HEEL,0.781921864,0.881492794,-0.478221506,0.966093302
32226,RIGHT_HEEL,0.632242918,0.893778503,-0.48550567,0.967844784
32226,LEFT_FOOT_INDEX,0.837710023,0.945144296,-0.624327242,0.962544441
32226,RIGHT_FOOT_INDEX,0.613962829,0.949878931,-0.634662032,0.965755641
32227,LEFT_HIP,0.721903682,0.61043793,0.009826982,0.982588649
32227,RIGHT_HIP,0.652801394,0.612864733,-0.009640419,0.984893203
32227,LEFT_KNEE,0.795034111,0.496781766,-0.396127969,0.9770661
32227,RIGHT_KNEE,0.629221201,0.520222604,-0.456616163,0.979198515
32227,LEFT_ANKLE,0.795246065,0.830525458,-0.500091732,0.967780948
32227,RIGHT_ANKLE,0.623513162,0.84565872,-0.507911384,0.973641872
32227,LEFT_HEEL,0.781941056,0.880892754,-0.515631199,0.967047155
32227,RIGHT_HEEL,0.632890105,0.896788538,-0.517128408,0.968990028
32227,LEFT_FOOT_INDEX,0.837859929,0.944260299,-0.660114348,0.963902593
32227,RIGHT_FOOT_INDEX,0.614061177,0.950227678,-0.667518258,0.966862082
32228,LEFT_HIP,0.722428739,0.613167405,0.009036789,0.984310329
32228,RIGHT_HIP,0.652762294,0.614649475,-0.008841516,0.986392558
32228,LEFT_KNEE,0.795609295,0.497139096,-0.39470917,0.978072286
32228,RIGHT_KNEE,0.626490951,0.520578563,-0.457204819,0.980695844
32228,LEFT_ANKLE,0.795608163,0.830208838,-0.504853308,0.968611896
32228,RIGHT_ANKLE,0.623646617,0.848267198,-0.514803052,0.97498703
32228,LEFT_HEEL,0.781948924,0.881290376,-0.521022677,0.968121052
32228,RIGHT_HEEL,0.633197308,0.899297655,-0.524361074,0.970174551
32228,LEFT_FOOT_INDEX,0.837725341,0.943498135,-0.664199173,0.964805245
32228,RIGHT_FOOT_INDEX,0.613924503,0.950000942,-0.674252748,0.967624247
32229,LEFT_HIP,0.722273171,0.6165905,0.009467431,0.98585695
32229,RIGHT_HIP,0.65257436,0.615975916,-0.009232051,0.987738609
32229,LEFT_KNEE,0.795776904,0.497001946,-0.374450415,0.979276299
32229,RIGHT_KNEE,0.625763237,0.519770086,-0.455687106,0.982198596
32229,LEFT_ANKLE,0.795561492,0.828756869,-0.497232139,0.969899774
32229,RIGHT_ANKLE,0.622422278,0.847578287,-0.528255045,0.976589322
32229,LEFT_HEEL,0.781012893,0.880922377,-0.515271783,0.969514012
32229,RIGHT_HEEL,0.632182121,0.898624361,-0.539968848,0.971711814
32229,LEFT_FOOT_INDEX,0.839934349,0.941410601,-0.654138744,0.966256142
32229,RIGHT_FOOT_INDEX,0.614539921,0.950290263,-0.689396262,0.969043314
32230,LEFT_HIP,0.720510006,0.619304419,0.012445393,0.987260997
32230,RIGHT_HIP,0.651909709,0.61641407,-0.012326865,0.98895812
32230,LEFT_KNEE,0.795743883,0.497617841,-0.353258044,0.980689704
32230,RIGHT_KNEE,0.62447536,0.519117415,-0.439248979,0.983633935
32230,LEFT_ANKLE,0.793848038,0.82494998,-0.493700981,0.971286356
32230,RIGHT_ANKLE,0.620388269,0.847117305,-0.515360773,0.978384793
32230,LEFT_HEEL,0.777281761,0.878935814,-0.503442824,0.971446633
32230,RIGHT_HEEL,0.631573796,0.898518384,-0.521048665,0.973617673
32230,LEFT_FOOT_INDEX,0.841858864,0.937755048,-0.636422992,0.967342913
32230,RIGHT_FOOT_INDEX,0.611481547,0.950162232,-0.671190619,0.970391572
32231,LEFT_HIP,0.719881296,0.620751977,0.019371804,0.9885149
32231,RIGHT_HIP,0.651719451,0.616050065,-0.019208916,0.990045309
32231,LEFT_KNEE,0.795751512,0.498535275,-0.352050245,0.981653869
32231,RIGHT_KNEE,0.624576449,0.518179059,-0.454865128,0.984833896
32231,LEFT_ANKLE,0.792458355,0.824937582,-0.438753664,0.972339869
32231,RIGHT_ANKLE,0.618567824,0.846951723,-0.502629459,0.979767263
32231,LEFT_HEEL,0.775186419,0.878686547,-0.450229645,0.972382069
32231,RIGHT_HEEL,0.626473308,0.896711051,-0.50511694,0.974659979
32231,LEFT_FOOT_INDEX,0.8408283,0.936675191,-0.586943448,0.968205631
32231,RIGHT_FOOT_INDEX,0.611680031,0.951477408,-0.653003395,0.971384108
32232,LEFT_HIP,0.720620453,0.620361626,0.021684129,0.989646375
32232,RIGHT_HIP,0.651755929,0.613246977,-0.021448102,0.991024554
32232,LEFT_KNEE,0.795745134,0.504303217,-0.37079373,0.981956422
32232,RIGHT_KNEE,0.624565899,0.51658082,-0.49546513,0.98581928
32232,LEFT_ANKLE,0.790831208,0.830484629,-0.442643076,0.972626567
32232,RIGHT_ANKLE,0.618356884,0.843487442,-0.508972168,0.980558395
32232,LEFT_HEEL,0.775295138,0.880364418,-0.454431444,0.972334564
32232,RIGHT_HEEL,0.624773622,0.890439451,-0.51197803,0.974826932
32232,LEFT_FOOT_INDEX,0.83831203,0.937165976,-0.59471786,0.968788743
32232,RIGHT_FOOT_INDEX,0.611836433,0.951991856,-0.662076294,0.972069144
32233,LEFT_HIP,0.720725834,0.623699665,0.021841532,0.990674615
32233,RIGHT_HIP,0.650570393,0.614850938,-0.02161457,0.991916537
32233,LEFT_KNEE,0.796655476,0.504757345,-0.359685153,0.983054996
32233,RIGHT_KNEE,0.625144064,0.506130517,-0.485509813,0.987021685
32233,LEFT_ANKLE,0.791080594,0.834271908,-0.484957933,0.973959506
32233,RIGHT_ANKLE,0.616567373,0.838073313,-0.539985716,0.982070923
32233,LEFT_HEEL,0.775427461,0.882962346,-0.505382359,0.973877966
32233,RIGHT_HEEL,0.623098373,0.888513446,-0.551164925,0.976602852
32233,LEFT_FOOT_INDEX,0.840300441,0.939442515,-0.651289761,0.970294118
32233,RIGHT_FOOT_INDEX,0.609743237,0.951714396,-0.700453937,0.973877907
32234,LEFT_HIP,0.721162081,0.622940421,0.027037764,0.991592824
32234,RIGHT_HIP,0.650752425,0.616115749,-0.026743555,0.99271214
32234,LEFT_KNEE,0.80018121,0.507587969,-0.360832989,0.982935667
32234,RIGHT_KNEE,0.629483998,0.505625963,-0.509471476,0.987887084
32234,LEFT_ANKLE,0.791256011,0.838159859,-0.452218592,0.974401057
32234,RIGHT_ANKLE,0.620037615,0.837474227,-0.525078297,0.983047068
32234,LEFT_HEEL,0.777688861,0.886415422,-0.466326475,0.973534465
32234,RIGHT_HEEL,0.623503625,0.88708955,-0.532792389,0.977138162
32234,LEFT_FOOT_INDEX,0.840304196,0.940995693,-0.626866102,0.971180975
32234,RIGHT_FOOT_INDEX,0.615899086,0.953437746,-0.68229109,0.975127637
32235,LEFT_HIP,0.724219441,0.622055292,0.026482482,0.992411613
32235,RIGHT_HIP,0.652998269,0.615887225,-0.026302304,0.993425012
32235,LEFT_KNEE,0.800001442,0.513863444,-0.411208093,0.983157039
32235,RIGHT_KNEE,0.63094008,0.505835414,-0.512097478,0.988522887
32235,LEFT_ANKLE,0.791294038,0.844881952,-0.488788128,0.974865437
32235,RIGHT_ANKLE,0.620951116,0.836848438,-0.539302945,0.983789802
32235,LEFT_HEEL,0.778597593,0.892799973,-0.503386319,0.973504603
32235,RIGHT_HEEL,0.623639703,0.885941625,-0.546802759,0.977416217
32235,LEFT_FOOT_INDEX,0.840637803,0.944936097,-0.670291305,0.972018659
32235,RIGHT_FOOT_INDEX,0.61617291,0.953455687,-0.714129269,0.976085901
32236,LEFT_HIP,0.726286054,0.622660518,0.025619332,0.993163884
32236,RIGHT_HIP,0.652937591,0.620056093,-0.025424743,0.994075239
32236,LEFT_KNEE,0.800277352,0.517150939,-0.405632973,0.983712733
32236,RIGHT_KNEE,0.634730279,0.506127775,-0.480372131,0.9891572
32236,LEFT_ANKLE,0.790570736,0.853421688,-0.407332987,0.975172043
32236,RIGHT_ANKLE,0.624639034,0.837728143,-0.442080885,0.984286845
32236,LEFT_HEEL,0.778562963,0.896633983,-0.41085282,0.972313225
32236,RIGHT_HEEL,0.624491215,0.886014283,-0.438480467,0.976976812
32236,LEFT_FOOT_INDEX,0.839316964,0.953283668,-0.560010195,0.972391546
32236,RIGHT_FOOT_INDEX,0.619646251,0.955855966,-0.580094099,0.97651428
32237,LEFT_HIP,0.727661431,0.627809525,0.020699216,0.993841827
32237,RIGHT_HIP,0.652973771,0.629058421,-0.020528847,0.994662046
32237,LEFT_KNEE,0.801377773,0.516237438,-0.396341711,0.98424387
32237,RIGHT_KNEE,0.635289311,0.510110378,-0.461291552,0.989767373
32237,LEFT_ANKLE,0.790194631,0.855926931,-0.390886545,0.975447774
32237,RIGHT_ANKLE,0.625309765,0.839181006,-0.409432173,0.984812915
32237,LEFT_HEEL,0.778594613,0.898706973,-0.392706811,0.972201347
32237,RIGHT_HEEL,0.627514422,0.886868119,-0.405152798,0.977005243
32237,LEFT_FOOT_INDEX,0.838317096,0.961030304,-0.541074991,0.972081363
32237,RIGHT_FOOT_INDEX,0.619283319,0.95786947,-0.543991327,0.976223052
32238,LEFT_HIP,0.728992403,0.627294362,0.020268908,0.994453251
32238,RIGHT_HIP,0.653671324,0.630153,-0.020132864,0.995191038
32238,LEFT_KNEE,0.802662075,0.515514553,-0.389978141,0.984547436
32238,RIGHT_KNEE,0.634778619,0.511647642,-0.446456134,0.990159571
32238,LEFT_ANKLE,0.790160716,0.853179276,-0.382576048,0.974658012
32238,RIGHT_ANKLE,0.627348483,0.84054023,-0.404911935,0.984864175
32238,LEFT_HEEL,0.778268576,0.891539872,-0.384355187,0.971270621
32238,RIGHT_HEEL,0.630925834,0.888985872,-0.401511014,0.97617352
32238,LEFT_FOOT_INDEX,0.838346779,0.958430231,-0.521345735,0.970148385
32238,RIGHT_FOOT_INDEX,0.619383097,0.958353579,-0.530999064,0.974521339
32239,LEFT_HIP,0.728896677,0.62685591,0.024330424,0.995004296
32239,RIGHT_HIP,0.652238071,0.630179405,-0.02417119,0.995667338
32239,LEFT_KNEE,0.802572072,0.514774561,-0.372702539,0.984871328
32239,RIGHT_KNEE,0.632881582,0.50900054,-0.450036675,0.990698099
32239,LEFT_ANKLE,0.789850831,0.857094228,-0.353906184,0.975154757
32239,RIGHT_ANKLE,0.628066659,0.840728819,-0.401141018,0.985334635
32239,LEFT_HEEL,0.776900411,0.894966364,-0.353964806,0.971425533
32239,RIGHT_HEEL,0.630781412,0.888998985,-0.394536793,0.976166725
32239,LEFT_FOOT_INDEX,0.838369846,0.967289984,-0.489551872,0.970229685
32239,RIGHT_FOOT_INDEX,0.621558666,0.958752751,-0.521070063,0.974645257
32240,LEFT_HIP,0.728534818,0.627510607,0.02411975,0.995501637
32240,RIGHT_HIP,0.65084368,0.630628586,-0.023965709,0.996097922
32240,LEFT_KNEE,0.802582085,0.514682055,-0.375258386,0.985465884
32240,RIGHT_KNEE,0.634432375,0.493878186,-0.452021778,0.991208494
32240,LEFT_ANKLE,0.789910674,0.860838592,-0.378008038,0.975703299
32240,RIGHT_ANKLE,0.629523993,0.841039598,-0.415106684,0.985612094
32240,LEFT_HEEL,0.776722014,0.897855043,-0.380232245,0.971818984
32240,RIGHT_HEEL,0.632398009,0.889300942,-0.411487013,0.975857019
32240,LEFT_FOOT_INDEX,0.831956744,0.964734197,-0.517559707,0.970377862
32240,RIGHT_FOOT_INDEX,0.623413861,0.958673775,-0.542181313,0.974395096
32241,LEFT_HIP,0.727388799,0.624762237,0.024068344,0.995948851
32241,RIGHT_HIP,0.650015235,0.630308509,-0.023905765,0.996484578
32241,LEFT_KNEE,0.802508652,0.514301479,-0.347355813,0.985986173
32241,RIGHT_KNEE,0.627275705,0.506344557,-0.428854287,0.991562366
32241,LEFT_ANKLE,0.788039029,0.857034564,-0.360329032,0.976136386
32241,RIGHT_ANKLE,0.631006181,0.840513349,-0.40359205,0.985973895
32241,LEFT_HEEL,0.775367141,0.885876358,-0.363147438,0.972086966
32241,RIGHT_HEEL,0.634925365,0.887910187,-0.40101701,0.975705683
32241,LEFT_FOOT_INDEX,0.826395035,0.963330507,-0.491934925,0.970323563
32241,RIGHT_FOOT_INDEX,0.624780536,0.957641244,-0.529264331,0.974262238
32242,LEFT_HIP,0.726900637,0.62470603,0.027622063,0.996350765
32242,RIGHT_HIP,0.649523795,0.629599273,-0.027567435,0.99683249
32242,LEFT_KNEE,0.806610763,0.513895035,-0.331539601,0.986585319
32242,RIGHT_KNEE,0.624882102,0.506812811,-0.43535462,0.992132545
32242,LEFT_ANKLE,0.788199604,0.85061866,-0.353881449,0.976871729
32242,RIGHT_ANKLE,0.62998122,0.840371013,-0.41781792,0.986826539
32242,LEFT_HEEL,0.773410678,0.883437872,-0.35815531,0.972868204
32242,RIGHT_HEEL,0.633017182,0.887830436,-0.416146845,0.976666451
32242,LEFT_FOOT_INDEX,0.833601773,0.953391254,-0.485605627,0.970748484
32242,RIGHT_FOOT_INDEX,0.624525189,0.957597673,-0.544800162,0.975272775
32243,LEFT_HIP,0.725862205,0.623621106,0.028432477,0.996710539
32243,RIGHT_HIP,0.648073554,0.629369259,-0.028342104,0.997142315
32243,LEFT_KNEE,0.806314588,0.513782859,-0.333851516,0.986744583
32243,RIGHT_KNEE,0.624723554,0.509828329,-0.441310704,0.992501557
32243,LEFT_ANKLE,0.78796649,0.84956938,-0.350060731,0.977204502
32243,RIGHT_ANKLE,0.629585326,0.839772463,-0.41726622,0.987292111
32243,LEFT_HEEL,0.77109158,0.883619666,-0.354176611,0.972862601
32243,RIGHT_HEEL,0.631396651,0.886814475,-0.414471686,0.976815939
32243,LEFT_FOOT_INDEX,0.834514976,0.947092772,-0.486480802,0.97077626
32243,RIGHT_FOOT_INDEX,0.624088645,0.957498908,-0.544453681,0.975875318
32244,LEFT_HIP,0.724769175,0.624124169,0.030543756,0.997032881
32244,RIGHT_HIP,0.6467067,0.629245996,-0.030378347,0.997419238
32244,LEFT_KNEE,0.806002796,0.513968647,-0.323360264,0.986878216
32244,RIGHT_KNEE,0.625019073,0.509797394,-0.443034589,0.992893338
32244,LEFT_ANKLE,0.787603974,0.849357784,-0.351436257,0.977631927
32244,RIGHT_ANKLE,0.627549052,0.839908361,-0.419757038,0.98769623
32244,LEFT_HEEL,0.770358324,0.887724042,-0.357313424,0.972681522
32244,RIGHT_HEEL,0.627027929,0.887248218,-0.415195614,0.976974964
32244,LEFT_FOOT_INDEX,0.828854442,0.947029471,-0.4911336,0.970963776
32244,RIGHT_FOOT_INDEX,0.623840153,0.958040893,-0.552532673,0.976452649
32245,LEFT_HIP,0.718714297,0.62415731,0.032754138,0.997323394
32245,RIGHT_HIP,0.64678061,0.628853798,-0.032529015,0.997668087
32245,LEFT_KNEE,0.805918217,0.515578151,-0.332397163,0.987126589
32245,RIGHT_KNEE,0.625194669,0.513380408,-0.446111351,0.993261218
32245,LEFT_ANKLE,0.786993146,0.849077106,-0.357529908,0.977941334
32245,RIGHT_ANKLE,0.62742734,0.839743614,-0.423996061,0.987923086
32245,LEFT_HEEL,0.767274797,0.889468729,-0.363256961,0.972730756
32245,RIGHT_HEEL,0.62612617,0.887109101,-0.418894589,0.976913989
32245,LEFT_FOOT_INDEX,0.822296798,0.952535272,-0.496464312,0.970976532
32245,RIGHT_FOOT_INDEX,0.623659015,0.957973659,-0.557111144,0.976719499
32246,LEFT_HIP,0.717469096,0.624133706,0.032728575,0.997584939
32246,RIGHT_HIP,0.646849751,0.628502309,-0.032510124,0.997893631
32246,LEFT_KNEE,0.805911541,0.51548481,-0.353866726,0.987789214
32246,RIGHT_KNEE,0.626512766,0.512447715,-0.453457892,0.993739903
32246,LEFT_ANKLE,0.786757231,0.85005182,-0.395312756,0.978565991
32246,RIGHT_ANKLE,0.627373815,0.840078652,-0.464399338,0.988466799
32246,LEFT_HEEL,0.767030537,0.891434371,-0.403459489,0.973794162
32246,RIGHT_HEEL,0.626151919,0.887704968,-0.465195596,0.977805018
32246,LEFT_FOOT_INDEX,0.823246658,0.956504226,-0.536143899,0.971236587
32246,RIGHT_FOOT_INDEX,0.624741554,0.958238065,-0.595985234,0.977308631
32247,LEFT_HIP,0.721491456,0.624131322,0.032270901,0.997821271
32247,RIGHT_HIP,0.646946549,0.628281176,-0.032076221,0.998097777
32247,LEFT_KNEE,0.805779755,0.515426576,-0.356390417,0.988114774
32247,RIGHT_KNEE,0.631709218,0.513321221,-0.442326128,0.9940117
32247,LEFT_ANKLE,0.787031054,0.849964917,-0.396083474,0.978578031
32247,RIGHT_ANKLE,0.629332542,0.840475738,-0.456882864,0.988722503
32247,LEFT_HEEL,0.768218637,0.894241571,-0.403769672,0.97415185
32247,RIGHT_HEEL,0.627722621,0.888788164,-0.456930101,0.977990687
32247,LEFT_FOOT_INDEX,0.824067414,0.957347512,-0.536779106,0.970630288
32247,RIGHT_FOOT_INDEX,0.625071287,0.958205402,-0.588608086,0.977284789
32248,LEFT_HIP,0.722567737,0.624111533,0.031900384,0.998033881
32248,RIGHT_HIP,0.647007585,0.62806803,-0.031712733,0.998281777
32248,LEFT_KNEE,0.80577451,0.515284002,-0.355694354,0.988457739
32248,RIGHT_KNEE,0.6315521,0.514571607,-0.44066301,0.994284987
32248,LEFT_ANKLE,0.786754429,0.850797713,-0.386536896,0.978770137
32248,RIGHT_ANKLE,0.629730403,0.84114778,-0.449442774,0.98906821
32248,LEFT_HEEL,0.768324256,0.896445692,-0.392848939,0.974677384
32248,RIGHT_HEEL,0.628185034,0.889730811,-0.449480385,0.978421628
32248,LEFT_FOOT_INDEX,0.824592292,0.959188402,-0.523073912,0.970277011
32248,RIGHT_FOOT_INDEX,0.625004053,0.958190382,-0.578592241,0.977515936
32249,LEFT_HIP,0.723178029,0.624348938,0.030936953,0.998222649
32249,RIGHT_HIP,0.647178054,0.62845248,-0.030746166,0.998445272
32249,LEFT_KNEE,0.80528003,0.517129838,-0.362764835,0.988851607
32249,RIGHT_KNEE,0.631510377,0.516158581,-0.440898567,0.994560599
32249,LEFT_ANKLE,0.786291361,0.854239821,-0.386022389,0.978911817
32249,RIGHT_ANKLE,0.62959981,0.843685806,-0.441342294,0.989302695
32249,LEFT_HEEL,0.76853317,0.897740781,-0.390897751,0.975047588
32249,RIGHT_HEEL,0.628215134,0.891707599,-0.440474659,0.97868073
32249,LEFT_FOOT_INDEX,0.824589133,0.961502671,-0.520446658,0.969733536
32249,RIGHT_FOOT_INDEX,0.622659564,0.958215237,-0.567346692,0.977443516
32250,LEFT_HIP,0.718907773,0.624987841,0.0274969,0.998393953
32250,RIGHT_HIP,0.647218883,0.629640222,-0.02735376,0.99859345
32250,LEFT_KNEE,0.804982066,0.517953515,-0.363962263,0.989445984
32250,RIGHT_KNEE,0.631337285,0.516703188,-0.432224751,0.994865
32250,LEFT_ANKLE,0.786121011,0.855393231,-0.37620154,0.979425073
32250,RIGHT_ANKLE,0.62919426,0.847390294,-0.420909107,0.989713967
32250,LEFT_HEEL,0.768636703,0.898196101,-0.379044116,0.975860298
32250,RIGHT_HEEL,0.628230751,0.895335555,-0.419641495,0.979334295
32250,LEFT_FOOT_INDEX,0.824629664,0.963335395,-0.509616017,0.969607174
32250,RIGHT_FOOT_INDEX,0.620922804,0.958748043,-0.549793422,0.977615833
32251,LEFT_HIP,0.717012882,0.624936223,0.026037272,0.998548985
32251,RIGHT_HIP,0.646922469,0.629497468,-0.025895834,0.998727679
32251,LEFT_KNEE,0.803758264,0.521792591,-0.382911146,0.990043581
32251,RIGHT_KNEE,0.630941689,0.518740058,-0.435369402,0.995147645
32251,LEFT_ANKLE,0.786074936,0.856469214,-0.376234055,0.979973793
32251,RIGHT_ANKLE,0.626519263,0.848943472,-0.415415615,0.990034699
32251,LEFT_HEEL,0.768677771,0.89844954,-0.378236532,0.976632714
32251,RIGHT_HEEL,0.627339959,0.896201074,-0.412900358,0.979785681
32251,LEFT_FOOT_INDEX,0.824791729,0.964577079,-0.511534333,0.969475985
32251,RIGHT_FOOT_INDEX,0.619879603,0.95950824,-0.544192791,0.97748512
